id,user_id,scenario_type,actor_id,conversation_index,event_type,event_datetime
0, "2", "Develop", "0", "0","start_talk_with_npc", "2024-1-19 17:22:13"
1, "11", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 10:10:39"
2, "11", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 10:11:9"
3, "12", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 10:29:4"
4, "12", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 10:29:34"
5, "12", "S1_BasicMechanics", "1", "1","start_talk_with_npc", "2024-4-10 10:31:33"
6, "12", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 10:31:45"
7, "12", "S1_BasicMechanics", "1", "1","start_talk_with_npc", "2024-4-10 10:34:46"
8, "13", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 10:46:17"
9, "13", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 10:46:46"
10, "14", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 10:55:31"
11, "14", "S1_BasicMechanics", "1", "0","stop_talk_with_npc", "2024-4-10 10:55:47"
12, "14", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 10:58:6"
13, "14", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 10:58:35"
14, "15", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 11:16:44"
15, "15", "S1_BasicMechanics", "1", "0","stop_talk_with_npc", "2024-4-10 11:17:13"
16, "16", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 11:28:44"
17, "16", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 11:29:14"
18, "17", "S1_BasicMechanics", "1", "0","start_talk_with_npc", "2024-4-10 11:42:23"
19, "17", "S1_BasicMechanics", "1", "1","stop_talk_with_npc", "2024-4-10 11:42:53"